#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"E.coli and Shigella","goat",,"2022-07-28T19:50:35Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:50:54Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:50:54Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:51:03Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:51:36Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:51:40Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:51:58Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:52:24Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:52:49Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:53:04Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:53:14Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:53:16Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:53:17Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:54:12Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:54:21Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:54:33Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:12Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:21Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:30Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:32Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:39Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:40Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:47Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:55:55Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:56:03Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:56:12Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:56:22Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:57:12Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:57:20Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:57:28Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:57:36Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:57:44Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:57:53Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T19:58:02Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:11Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:11Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:19Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:20Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:27Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:29Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:35Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:37Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:58:44Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:59:11Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:59:20Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:59:29Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:59:37Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:59:46Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T19:59:55Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:06Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:17Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:17Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:30Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:27Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:39Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:00:40Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:01:12Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:01:22Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:01:31Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:01:49Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:01:57Z","China: Shandong",,"2019"
"E.coli and Shigella","goat",,"2022-07-28T20:02:16Z","China: Shandong",,"2017"
"E.coli and Shigella","goat",,"2022-07-28T20:02:24Z","China: Shandong",,"2018"
"E.coli and Shigella","goat",,"2022-07-28T20:02:31Z","China: Shandong",,"2020"
"E.coli and Shigella","goat",,"2022-07-28T20:02:32Z","China: Shandong",,"2018"
"E.coli and Shigella","goat",,"2022-08-14T03:07:20Z","Thailand",,"2020"
"E.coli and Shigella","sheep",,"2022-08-19T13:01:24Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:01:33Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:01:42Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:01:57Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:02:05Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:02:11Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:02:13Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:02:19Z","China:Qinghai",,"2019-12-30"
"E.coli and Shigella","sheep",,"2022-08-19T13:03:12Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:03:20Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:03:28Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:03:45Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:03:53Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:02Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:10Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:11Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:18Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:19Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:27Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:26Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:35Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:35Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:43Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:04:52Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:05:10Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:05:18Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:05:26Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:05:34Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:06:12Z","China:Inner Mongolia",,"2020-01-10"
"E.coli and Shigella","sheep",,"2022-08-19T13:06:20Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:06:29Z","China:Inner Mongolia",,"2020-01-10"
"E.coli and Shigella","sheep",,"2022-08-19T13:06:36Z","China:Inner Mongolia",,"2020-01-10"
"E.coli and Shigella","sheep",,"2022-08-19T13:53:24Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:53:32Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:00Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:09Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:11Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:16Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:20Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:25Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:28Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:33Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:36Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:54:41Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:11Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:18Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:27Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:35Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:42Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:51Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:55:59Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:08Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:11Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:15Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:18Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:23Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:27Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:33Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:56:36Z","China:Shaanxi",,"2020-02-05"
"E.coli and Shigella","sheep",,"2022-08-19T13:57:11Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:57:19Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:57:29Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:57:37Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:57:44Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:57:53Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:58:11Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","sheep",,"2022-08-19T13:58:12Z","China:Ningxia",,"2019-12-15"
"E.coli and Shigella","goat",,"2022-08-23T09:06:12Z","China: Shandong",,"2017"
"E.coli and Shigella","sheep",,"2022-09-19T22:40:25Z","France: Reunion island",,"2016-08-08"
"E.coli and Shigella","sheep",,"2022-09-19T22:40:25Z","France: Reunion island",,"2016-08-03"
"E.coli and Shigella","Ovine",,"2022-09-21T03:45:34Z","USA:NY","USA:NY","2022"
"E.coli and Shigella","Ovine",,"2022-09-21T03:45:35Z","USA:TN","USA:TN","2022"
"E.coli and Shigella","Ovine",,"2022-09-21T03:45:35Z","USA:MI","USA:MI","2022"
"E.coli and Shigella","Ovine",,"2022-09-27T22:36:01Z","USA:PA","USA:PA","2022"
"E.coli and Shigella","Ovine",,"2022-09-27T22:36:01Z","USA:NM","USA:NM","2022"
"E.coli and Shigella","Ovine",,"2022-09-28T18:36:41Z","USA:NJ","USA:NJ","2022"
"E.coli and Shigella","Ovine",,"2022-09-28T18:36:43Z","USA:PA","USA:PA","2022"
"E.coli and Shigella","Ovine",,"2022-09-28T18:36:43Z","USA:OR","USA:OR","2022"
"E.coli and Shigella","Ovine",,"2022-09-28T21:42:14Z","USA:GA","USA:GA","2022"
"E.coli and Shigella","Ovine",,"2022-09-28T22:41:37Z","USA:PA","USA:PA","2022"
"E.coli and Shigella","Ovine",,"2022-09-30T11:37:18Z","USA:CO","USA:CO","2022"
"E.coli and Shigella","Ovine",,"2022-10-03T21:42:06Z","USA:KY","USA:KY","2022"
"E.coli and Shigella","Ovine",,"2022-10-06T23:34:59Z","USA:IN","USA:IN","2022"
"E.coli and Shigella","Ovine",,"2022-10-06T23:35:01Z","USA:OR","USA:OR","2022"
"E.coli and Shigella","Ovine",,"2022-10-12T23:37:24Z","USA:NJ","USA:NJ","2022"
"E.coli and Shigella","goat",,"2023-07-30T13:43:55Z","Uganda",,"2020"
"E.coli and Shigella","goat",,"2023-07-30T13:43:59Z","Uganda",,"2020"
"E.coli and Shigella","goat",,"2023-09-19T03:28:28Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:28:34Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:28:41Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:28:47Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:28:54Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:29:01Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:29:07Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:29:14Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:29:21Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:29:28Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:19Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:25Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:32Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:38Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:45Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:51Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:30:59Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:31:16Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:32:15Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-09-19T03:32:22Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:32:48Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:32:57Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:33:03Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:33:43Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:33:52Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:33:58Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:34:04Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:34:21Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:34:47Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:34:54Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:35:11Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:35:16Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:35:18Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:35:54Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:36:26Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:36:33Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:36:36Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:36:53Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:37:01Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:37:15Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:37:35Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:39:23Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:48:44Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:49:14Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:49:29Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:49:41Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:49:47Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-19T03:50:13Z","France",,"2018"
"E.coli and Shigella","ovine","animal","2023-09-26T22:54:43Z","USA:IL",,"2000"
"E.coli and Shigella","goat",,"2023-09-28T03:17:17Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:17:57Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:18:05Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:18:12Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:18:14Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:18:32Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:18:53Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:18:59Z","France",,"2018"
"E.coli and Shigella","goat",,"2023-09-28T03:19:12Z","France",,"2019"
"E.coli and Shigella","goat",,"2023-10-13T03:01:17Z","France",,"2018"
"E.coli and Shigella","Ovine","animal","2023-10-31T21:58:31Z","USA:NV",,"2000"
"E.coli and Shigella","Ovine","animal","2023-10-31T23:59:19Z","USA:NV",,"2000"
"E.coli and Shigella","sheep",,"2023-11-29T21:02:24Z","China: Xinjiang",,"2022-09"
"E.coli and Shigella","sheep",,"2023-11-29T21:02:24Z","China: Xinjiang",,"2022-05"
"E.coli and Shigella","sheep",,"2023-11-29T21:02:24Z","China: Xinjiang",,"2021-12"
"E.coli and Shigella","sheep",,"2023-11-29T21:02:24Z","China: Xinjiang",,"2021-11"
"E.coli and Shigella","goat","animal","2024-01-25T16:47:01Z","China:Beijing",,"2020"
"E.coli and Shigella","goat","animal","2024-01-25T16:47:09Z","China:Beijing",,"2020"
"E.coli and Shigella","goat","animal","2024-01-25T16:47:10Z","China:Beijing",,"2020"
"E.coli and Shigella","goat","animal","2024-01-25T16:47:26Z","China:Beijing",,"2020"
"E.coli and Shigella","goat","animal","2024-01-25T16:47:34Z","China:Beijing",,"2019"
"E.coli and Shigella","Ovine","animal","2024-03-06T13:53:36Z","USA:IL",,"2000"
"E.coli and Shigella","goat","environmental","2024-10-28T17:49:27Z","USA:CA",,"2009"
"E.coli and Shigella","goat","environmental","2024-03-22T22:04:30Z","USA:CA",,"2009"
"E.coli and Shigella","goat","environmental","2024-03-22T22:04:43Z","USA:CA",,"2009"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:51Z","USA:NJ","USA:NJ","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:51Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:51Z","USA:PA","USA:PA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:52Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:52Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:52Z","USA:FL","USA:FL","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:52Z","USA:PA","USA:PA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:53Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:53Z","USA:NY","USA:NY","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:54Z","USA:IL","USA:IL","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:54Z","USA:OR","USA:OR","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:54Z","USA:NJ","USA:NJ","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:54Z","USA:IL","USA:IL","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:55Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:55Z","USA:IL","USA:IL","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:56Z","USA:WA","USA:WA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:56Z","USA:IN","USA:IN","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:56Z","USA:NY","USA:NY","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:57Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:57Z","USA:MI","USA:MI","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:04:57Z","USA:NY","USA:NY","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:04Z","USA:PA","USA:PA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:04Z","USA:NJ","USA:NJ","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:05Z","USA:NY","USA:NY","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:07Z","USA:MD","USA:MD","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:07Z","USA:PA","USA:PA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:07Z","USA:OH","USA:OH","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:08Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:08Z","USA:CO","USA:CO","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:08Z","USA:NY","USA:NY","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:08Z","USA:PA","USA:PA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:09Z","USA:CT","USA:CT","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:09Z","USA:CA","USA:CA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:10Z","USA:CO","USA:CO","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:10Z","USA:NJ","USA:NJ","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:11Z","USA:PA","USA:PA","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:11Z","USA:RI","USA:RI","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:11Z","USA:IL","USA:IL","2024"
"E.coli and Shigella","Ovine","animal","2024-03-22T22:05:12Z","USA:NY","USA:NY","2024"
